movie_id,start_year,runtime_minutes,averagerating,numvotes,ordering,title,region,types,language,clean_title,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,genres_split,genre
tt5662906,2016,105.0,5.9,409,1,Hide and Seek,XWW,imdbDisplay,en,hide and seek,96.0,"Jan 28, 2005",Hide and Seek,25000000.0,51100486.0,123696741.0,"['Mystery', 'Thriller']",Mystery
tt5662906,2016,105.0,5.9,409,1,Hide and Seek,XWW,imdbDisplay,en,hide and seek,96.0,"Jan 28, 2005",Hide and Seek,25000000.0,51100486.0,123696741.0,"['Mystery', 'Thriller']",Thriller
tt5662906,2016,105.0,5.9,409,3,Hide and Seek,CN,imdbDisplay,cmn,hide and seek,96.0,"Jan 28, 2005",Hide and Seek,25000000.0,51100486.0,123696741.0,"['Mystery', 'Thriller']",Mystery
tt5662906,2016,105.0,5.9,409,3,Hide and Seek,CN,imdbDisplay,cmn,hide and seek,96.0,"Jan 28, 2005",Hide and Seek,25000000.0,51100486.0,123696741.0,"['Mystery', 'Thriller']",Thriller
tt5662990,2016,115.0,5.4,114,1,Blindness,XWW,imdbDisplay,en,blindness,5.0,"Oct 3, 2008",Blindness,25000000.0,3073392.0,20052958.0,['Drama'],Drama
tt5664636,2018,90.0,5.6,11459,9,Goosebumps 2: Haunted Halloween,HK,imdbDisplay,en,goosebumps 2 haunted halloween,63.0,"Oct 12, 2018",Goosebumps 2: Haunted Halloween,35000000.0,46697321.0,93291478.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt5664636,2018,90.0,5.6,11459,9,Goosebumps 2: Haunted Halloween,HK,imdbDisplay,en,goosebumps 2 haunted halloween,63.0,"Oct 12, 2018",Goosebumps 2: Haunted Halloween,35000000.0,46697321.0,93291478.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt5664636,2018,90.0,5.6,11459,9,Goosebumps 2: Haunted Halloween,HK,imdbDisplay,en,goosebumps 2 haunted halloween,63.0,"Oct 12, 2018",Goosebumps 2: Haunted Halloween,35000000.0,46697321.0,93291478.0,"['Adventure', 'Comedy', 'Family']",Family
tt5690360,2018,93.0,3.2,19650,17,Slender Man,IL,imdbDisplay,he,slender man,80.0,"Aug 10, 2018",Slender Man,10000000.0,30564825.0,51723644.0,"['Horror', 'Mystery', 'Thriller']",Horror
tt5690360,2018,93.0,3.2,19650,17,Slender Man,IL,imdbDisplay,he,slender man,80.0,"Aug 10, 2018",Slender Man,10000000.0,30564825.0,51723644.0,"['Horror', 'Mystery', 'Thriller']",Mystery
tt5690360,2018,93.0,3.2,19650,17,Slender Man,IL,imdbDisplay,he,slender man,80.0,"Aug 10, 2018",Slender Man,10000000.0,30564825.0,51723644.0,"['Horror', 'Mystery', 'Thriller']",Thriller
tt5719748,2019,119.0,6.2,27648,5,Cold Pursuit,XWW,imdbDisplay,en,cold pursuit,23.0,"Feb 8, 2019",Cold Pursuit,60000000.0,32138862.0,62599159.0,"['Action', 'Crime', 'Drama']",Action
tt5719748,2019,119.0,6.2,27648,5,Cold Pursuit,XWW,imdbDisplay,en,cold pursuit,23.0,"Feb 8, 2019",Cold Pursuit,60000000.0,32138862.0,62599159.0,"['Action', 'Crime', 'Drama']",Crime
tt5719748,2019,119.0,6.2,27648,5,Cold Pursuit,XWW,imdbDisplay,en,cold pursuit,23.0,"Feb 8, 2019",Cold Pursuit,60000000.0,32138862.0,62599159.0,"['Action', 'Crime', 'Drama']",Drama
tt5797286,2016,80.0,8.7,9,2,Yes,CA,imdbDisplay,fr,yes,47.0,"Jun 24, 2005",Yes,1700000.0,396035.0,661221.0,"['Adventure', 'Biography', 'Documentary']",Adventure
tt5797286,2016,80.0,8.7,9,2,Yes,CA,imdbDisplay,fr,yes,47.0,"Jun 24, 2005",Yes,1700000.0,396035.0,661221.0,"['Adventure', 'Biography', 'Documentary']",Biography
tt5797286,2016,80.0,8.7,9,2,Yes,CA,imdbDisplay,fr,yes,47.0,"Jun 24, 2005",Yes,1700000.0,396035.0,661221.0,"['Adventure', 'Biography', 'Documentary']",Documentary
tt5797456,2017,75.0,3.3,26,3,Melancholia,XWW,imdbDisplay,en,melancholia,62.0,"Nov 11, 2011",Melancholia,9400000.0,3030848.0,21817298.0,"['Drama', 'Mystery', 'Romance']",Drama
tt5797456,2017,75.0,3.3,26,3,Melancholia,XWW,imdbDisplay,en,melancholia,62.0,"Nov 11, 2011",Melancholia,9400000.0,3030848.0,21817298.0,"['Drama', 'Mystery', 'Romance']",Mystery
tt5797456,2017,75.0,3.3,26,3,Melancholia,XWW,imdbDisplay,en,melancholia,62.0,"Nov 11, 2011",Melancholia,9400000.0,3030848.0,21817298.0,"['Drama', 'Mystery', 'Romance']",Romance
tt5805026,2016,111.0,7.2,197,5,Happiness,XWW,imdbDisplay,en,happiness,26.0,"Oct 16, 1998",Happiness,3000000.0,2746453.0,5746453.0,['Drama'],Drama
tt5822766,2016,100.0,5.8,70,4,Love and Other Catastrophes,XWW,imdbDisplay,en,love and other catastrophes,79.0,"Mar 28, 1997",Love and Other Catastrophes,250000.0,212285.0,743216.0,"['Comedy', 'Drama']",Comedy
tt5822766,2016,100.0,5.8,70,4,Love and Other Catastrophes,XWW,imdbDisplay,en,love and other catastrophes,79.0,"Mar 28, 1997",Love and Other Catastrophes,250000.0,212285.0,743216.0,"['Comedy', 'Drama']",Drama
tt5834262,2018,94.0,6.1,30586,18,Hotel Artemis,TR,imdbDisplay,tr,hotel artemis,15.0,"Jun 8, 2018",Hotel Artemis,15000000.0,6708137.0,12758799.0,"['Action', 'Drama', 'Sci-Fi']",Action
tt5834262,2018,94.0,6.1,30586,18,Hotel Artemis,TR,imdbDisplay,tr,hotel artemis,15.0,"Jun 8, 2018",Hotel Artemis,15000000.0,6708137.0,12758799.0,"['Action', 'Drama', 'Sci-Fi']",Drama
tt5834262,2018,94.0,6.1,30586,18,Hotel Artemis,TR,imdbDisplay,tr,hotel artemis,15.0,"Jun 8, 2018",Hotel Artemis,15000000.0,6708137.0,12758799.0,"['Action', 'Drama', 'Sci-Fi']",Sci-Fi
tt5846676,2016,96.0,6.4,516,3,The Saint,XWW,imdbDisplay,en,saint,68.0,"Apr 4, 1997",The Saint,90000000.0,61363304.0,169400000.0,['Drama'],Drama
tt5886728,2016,181.0,7.2,40,4,Another Year,XWW,imdbDisplay,en,another year,8.0,"Dec 29, 2010",Another Year,8000000.0,3205706.0,20005613.0,['Documentary'],Documentary
tt5890698,2016,119.0,6.4,9,1,Gravity,PH,imdbDisplay,en,gravity,16.0,"Oct 4, 2013",Gravity,110000000.0,274092705.0,693698673.0,['Drama'],Drama
tt5891626,2016,107.0,7.4,128,5,Ordinary People,XWW,imdbDisplay,en,ordinary people,18.0,"Sep 19, 1980",Ordinary People,6000000.0,52302978.0,52302978.0,['Drama'],Drama
tt5932728,2019,124.0,7.4,10383,18,The Professor and the Madman,XWW,imdbDisplay,en,professor and madman,26.0,"May 10, 2019",The Professor and the Madman,25000000.0,0.0,5227233.0,"['Biography', 'Drama', 'Mystery']",Biography
tt5932728,2019,124.0,7.4,10383,18,The Professor and the Madman,XWW,imdbDisplay,en,professor and madman,26.0,"May 10, 2019",The Professor and the Madman,25000000.0,0.0,5227233.0,"['Biography', 'Drama', 'Mystery']",Drama
tt5932728,2019,124.0,7.4,10383,18,The Professor and the Madman,XWW,imdbDisplay,en,professor and madman,26.0,"May 10, 2019",The Professor and the Madman,25000000.0,0.0,5227233.0,"['Biography', 'Drama', 'Mystery']",Mystery
tt5937296,2016,101.0,7.6,1622,20,Glory,XWW,imdbDisplay,en,glory,96.0,"Dec 13, 1989",Glory,18000000.0,26593580.0,26593580.0,['Drama'],Drama
tt5941692,2019,104.0,5.5,3738,5,Miss Bala,XWW,imdbDisplay,en,miss bala,81.0,"Feb 1, 2019",Miss Bala,15000000.0,14998027.0,15362298.0,"['Action', 'Crime', 'Drama']",Action
tt5941692,2019,104.0,5.5,3738,5,Miss Bala,XWW,imdbDisplay,en,miss bala,81.0,"Feb 1, 2019",Miss Bala,15000000.0,14998027.0,15362298.0,"['Action', 'Crime', 'Drama']",Crime
tt5941692,2019,104.0,5.5,3738,5,Miss Bala,XWW,imdbDisplay,en,miss bala,81.0,"Feb 1, 2019",Miss Bala,15000000.0,14998027.0,15362298.0,"['Action', 'Crime', 'Drama']",Drama
tt5944422,2016,90.0,6.8,12,2,Truth or Dare,XWW,imdbDisplay,en,truth or dare,91.0,"Apr 13, 2018",Truth or Dare,3500000.0,41411015.0,95127344.0,"['Drama', 'Romance']",Drama
tt5944422,2016,90.0,6.8,12,2,Truth or Dare,XWW,imdbDisplay,en,truth or dare,91.0,"Apr 13, 2018",Truth or Dare,3500000.0,41411015.0,95127344.0,"['Drama', 'Romance']",Romance
tt5968394,2019,109.0,6.9,28780,21,Captive State,XWW,imdbDisplay,en,captive state,97.0,"Mar 15, 2019",Captive State,25000000.0,5958315.0,8993300.0,"['Sci-Fi', 'Thriller']",Sci-Fi
tt5968394,2019,109.0,6.9,28780,21,Captive State,XWW,imdbDisplay,en,captive state,97.0,"Mar 15, 2019",Captive State,25000000.0,5958315.0,8993300.0,"['Sci-Fi', 'Thriller']",Thriller
tt5990474,2017,104.0,7.2,10735,7,Columbus,TR,imdbDisplay,tr,columbus,93.0,"Aug 4, 2017",Columbus,700000.0,1017107.0,1110511.0,['Drama'],Drama
tt5990474,2017,104.0,7.2,10735,9,Columbus,CA,imdbDisplay,en,columbus,93.0,"Aug 4, 2017",Columbus,700000.0,1017107.0,1110511.0,['Drama'],Drama
tt5996202,2016,114.0,7.3,2098,7,The Net,XWW,imdbDisplay,en,net,16.0,"Jul 28, 1995",The Net,22000000.0,50621733.0,110521733.0,['Drama'],Drama
tt5997666,2017,143.0,5.4,16784,5,The Ring,IN,working,hi,ring,15.0,"Oct 18, 2002",The Ring,48000000.0,129094024.0,248218486.0,"['Comedy', 'Drama', 'Romance']",Comedy
tt5997666,2017,143.0,5.4,16784,5,The Ring,IN,working,hi,ring,15.0,"Oct 18, 2002",The Ring,48000000.0,129094024.0,248218486.0,"['Comedy', 'Drama', 'Romance']",Drama
tt5997666,2017,143.0,5.4,16784,5,The Ring,IN,working,hi,ring,15.0,"Oct 18, 2002",The Ring,48000000.0,129094024.0,248218486.0,"['Comedy', 'Drama', 'Romance']",Romance
tt6040662,2017,105.0,6.7,7289,10,The Judge,XEU,imdbDisplay,en,judge,41.0,"Oct 10, 2014",The Judge,50000000.0,47119388.0,76119388.0,['Drama'],Drama
tt6107516,2017,82.0,6.6,325,4,The Family,XWW,imdbDisplay,en,family,22.0,"Sep 13, 2013",The Family,30000000.0,36918811.0,51078541.0,['Drama'],Drama
tt6107548,2019,102.0,5.9,953,2,Late Night,XWW,imdbDisplay,en,late night,35.0,"Jun 7, 2019",Late Night,4000000.0,246305.0,246305.0,"['Comedy', 'Drama']",Comedy
tt6107548,2019,102.0,5.9,953,2,Late Night,XWW,imdbDisplay,en,late night,35.0,"Jun 7, 2019",Late Night,4000000.0,246305.0,246305.0,"['Comedy', 'Drama']",Drama
tt6112220,2010,85.0,6.9,104,4,The Butterfly Effect,XWW,imdbDisplay,en,butterfly effect,52.0,"Jan 23, 2004",The Butterfly Effect,13000000.0,57924679.0,95638592.0,"['Comedy', 'Crime', 'Drama']",Comedy
tt6112220,2010,85.0,6.9,104,4,The Butterfly Effect,XWW,imdbDisplay,en,butterfly effect,52.0,"Jan 23, 2004",The Butterfly Effect,13000000.0,57924679.0,95638592.0,"['Comedy', 'Crime', 'Drama']",Crime
tt6112220,2010,85.0,6.9,104,4,The Butterfly Effect,XWW,imdbDisplay,en,butterfly effect,52.0,"Jan 23, 2004",The Butterfly Effect,13000000.0,57924679.0,95638592.0,"['Comedy', 'Crime', 'Drama']",Drama
tt6139732,2019,128.0,7.4,57549,4,Aladdin,IL,imdbDisplay,he,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,4,Aladdin,IL,imdbDisplay,he,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,4,Aladdin,IL,imdbDisplay,he,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,4,Aladdin,IL,imdbDisplay,he,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,4,Aladdin,IL,imdbDisplay,he,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,4,Aladdin,IL,imdbDisplay,he,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,8,Aladdin,CA,imdbDisplay,fr,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,8,Aladdin,CA,imdbDisplay,fr,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,8,Aladdin,CA,imdbDisplay,fr,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,8,Aladdin,CA,imdbDisplay,fr,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,8,Aladdin,CA,imdbDisplay,fr,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,8,Aladdin,CA,imdbDisplay,fr,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,16,Aladdin,XWW,imdbDisplay,en,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,16,Aladdin,XWW,imdbDisplay,en,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,16,Aladdin,XWW,imdbDisplay,en,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,16,Aladdin,XWW,imdbDisplay,en,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,16,Aladdin,XWW,imdbDisplay,en,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,16,Aladdin,XWW,imdbDisplay,en,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,24,Aladdin,IE,imdbDisplay,en,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,24,Aladdin,IE,imdbDisplay,en,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,24,Aladdin,IE,imdbDisplay,en,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,24,Aladdin,IE,imdbDisplay,en,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,24,Aladdin,IE,imdbDisplay,en,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,24,Aladdin,IE,imdbDisplay,en,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,30,Aladdin,IN,imdbDisplay,hi,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,30,Aladdin,IN,imdbDisplay,hi,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,30,Aladdin,IN,imdbDisplay,hi,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,30,Aladdin,IN,imdbDisplay,hi,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,30,Aladdin,IN,imdbDisplay,hi,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,30,Aladdin,IN,imdbDisplay,hi,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,32,Aladdin,TR,imdbDisplay,tr,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,32,Aladdin,TR,imdbDisplay,tr,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,32,Aladdin,TR,imdbDisplay,tr,aladdin,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,"['Adventure', 'Comedy', 'Family']",Family
tt6139732,2019,128.0,7.4,57549,32,Aladdin,TR,imdbDisplay,tr,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Adventure
tt6139732,2019,128.0,7.4,57549,32,Aladdin,TR,imdbDisplay,tr,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Comedy
tt6139732,2019,128.0,7.4,57549,32,Aladdin,TR,imdbDisplay,tr,aladdin,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,"['Adventure', 'Comedy', 'Family']",Family
tt6173020,2017,93.0,6.3,123,5,The Party's Over,XWW,imdbDisplay,en,party's over,6.0,"Oct 24, 2003",The Party's Over,1000000.0,0.0,0.0,['Drama'],Drama
tt6173644,2016,107.0,6.3,212,5,Derailed,XWW,imdbDisplay,en,derailed,19.0,"Nov 11, 2005",Derailed,22000000.0,36020063.0,57520063.0,"['Action', 'Crime']",Action
tt6173644,2016,107.0,6.3,212,5,Derailed,XWW,imdbDisplay,en,derailed,19.0,"Nov 11, 2005",Derailed,22000000.0,36020063.0,57520063.0,"['Action', 'Crime']",Crime
tt6241270,2018,90.0,4.8,139,6,Cinderella,TR,imdbDisplay,tr,cinderella,13.0,"Mar 13, 2015",Cinderella,95000000.0,201151353.0,534551353.0,"['Adventure', 'Animation', 'Family']",Adventure
tt6241270,2018,90.0,4.8,139,6,Cinderella,TR,imdbDisplay,tr,cinderella,13.0,"Mar 13, 2015",Cinderella,95000000.0,201151353.0,534551353.0,"['Adventure', 'Animation', 'Family']",Animation
tt6241270,2018,90.0,4.8,139,6,Cinderella,TR,imdbDisplay,tr,cinderella,13.0,"Mar 13, 2015",Cinderella,95000000.0,201151353.0,534551353.0,"['Adventure', 'Animation', 'Family']",Family
tt6241270,2018,90.0,4.8,139,6,Cinderella,TR,imdbDisplay,tr,cinderella,76.0,"Feb 15, 1950",Cinderella,2900000.0,85000000.0,263591415.0,"['Adventure', 'Animation', 'Family']",Adventure
tt6241270,2018,90.0,4.8,139,6,Cinderella,TR,imdbDisplay,tr,cinderella,76.0,"Feb 15, 1950",Cinderella,2900000.0,85000000.0,263591415.0,"['Adventure', 'Animation', 'Family']",Animation
tt6241270,2018,90.0,4.8,139,6,Cinderella,TR,imdbDisplay,tr,cinderella,76.0,"Feb 15, 1950",Cinderella,2900000.0,85000000.0,263591415.0,"['Adventure', 'Animation', 'Family']",Family
tt6243140,2017,104.0,5.9,5970,4,Ravenous,XWW,imdbDisplay,en,ravenous,27.0,"Mar 19, 1999",Ravenous,12000000.0,2062406.0,2062406.0,"['Drama', 'Horror', 'Sci-Fi']",Drama
tt6243140,2017,104.0,5.9,5970,4,Ravenous,XWW,imdbDisplay,en,ravenous,27.0,"Mar 19, 1999",Ravenous,12000000.0,2062406.0,2062406.0,"['Drama', 'Horror', 'Sci-Fi']",Horror
tt6243140,2017,104.0,5.9,5970,4,Ravenous,XWW,imdbDisplay,en,ravenous,27.0,"Mar 19, 1999",Ravenous,12000000.0,2062406.0,2062406.0,"['Drama', 'Horror', 'Sci-Fi']",Sci-Fi
tt6243140,2017,104.0,5.9,5970,17,Ravenous,SG,alternative,en,ravenous,27.0,"Mar 19, 1999",Ravenous,12000000.0,2062406.0,2062406.0,"['Drama', 'Horror', 'Sci-Fi']",Drama
tt6243140,2017,104.0,5.9,5970,17,Ravenous,SG,alternative,en,ravenous,27.0,"Mar 19, 1999",Ravenous,12000000.0,2062406.0,2062406.0,"['Drama', 'Horror', 'Sci-Fi']",Horror
tt6243140,2017,104.0,5.9,5970,17,Ravenous,SG,alternative,en,ravenous,27.0,"Mar 19, 1999",Ravenous,12000000.0,2062406.0,2062406.0,"['Drama', 'Horror', 'Sci-Fi']",Sci-Fi
tt6265828,2017,92.0,6.8,46280,9,A Ghost Story,CA,imdbDisplay,en,a ghost story,86.0,"Jul 7, 2017",A Ghost Story,100000.0,1594798.0,2769782.0,"['Drama', 'Fantasy', 'Romance']",Drama
tt6265828,2017,92.0,6.8,46280,9,A Ghost Story,CA,imdbDisplay,en,a ghost story,86.0,"Jul 7, 2017",A Ghost Story,100000.0,1594798.0,2769782.0,"['Drama', 'Fantasy', 'Romance']",Fantasy
tt6265828,2017,92.0,6.8,46280,9,A Ghost Story,CA,imdbDisplay,en,a ghost story,86.0,"Jul 7, 2017",A Ghost Story,100000.0,1594798.0,2769782.0,"['Drama', 'Fantasy', 'Romance']",Romance
tt6266538,2018,132.0,7.2,72855,10,Vice,CA,imdbDisplay,fr,vice,100.0,"Dec 25, 2018",Vice,60000000.0,47836282.0,70883171.0,"['Biography', 'Comedy', 'Drama']",Biography
tt6266538,2018,132.0,7.2,72855,10,Vice,CA,imdbDisplay,fr,vice,100.0,"Dec 25, 2018",Vice,60000000.0,47836282.0,70883171.0,"['Biography', 'Comedy', 'Drama']",Comedy
tt6266538,2018,132.0,7.2,72855,10,Vice,CA,imdbDisplay,fr,vice,100.0,"Dec 25, 2018",Vice,60000000.0,47836282.0,70883171.0,"['Biography', 'Comedy', 'Drama']",Drama
tt6288250,2017,109.0,6.7,8581,2,Patti Cake$,CA,imdbDisplay,fr,patti cake$,56.0,"Aug 18, 2017",Patti Cake$,1000000.0,800148.0,1471090.0,"['Drama', 'Music']",Drama
tt6288250,2017,109.0,6.7,8581,2,Patti Cake$,CA,imdbDisplay,fr,patti cake$,56.0,"Aug 18, 2017",Patti Cake$,1000000.0,800148.0,1471090.0,"['Drama', 'Music']",Music
tt6294822,2017,116.0,7.2,108017,39,The Post,TR,imdbDisplay,tr,post,9.0,"Dec 22, 2017",The Post,50000000.0,81903458.0,179748880.0,"['Biography', 'Drama', 'History']",Biography
tt6294822,2017,116.0,7.2,108017,39,The Post,TR,imdbDisplay,tr,post,9.0,"Dec 22, 2017",The Post,50000000.0,81903458.0,179748880.0,"['Biography', 'Drama', 'History']",Drama
tt6294822,2017,116.0,7.2,108017,39,The Post,TR,imdbDisplay,tr,post,9.0,"Dec 22, 2017",The Post,50000000.0,81903458.0,179748880.0,"['Biography', 'Drama', 'History']",History
tt6314294,2017,93.0,7.6,96,1,Brothers,XWW,imdbDisplay,en,brothers,41.0,"Dec 4, 2009",Brothers,26000000.0,28544157.0,45043870.0,['Drama'],Drama
tt6314294,2017,93.0,7.6,96,1,Brothers,XWW,imdbDisplay,en,brothers,8.0,"Aug 14, 2015",Brothers,13000000.0,656688.0,17856688.0,['Drama'],Drama
tt6316466,2019,95.0,6.8,31,1,Adam,XWW,imdbDisplay,en,adam,59.0,"Jul 29, 2009",Adam,3200000.0,2283291.0,2834485.0,['Comedy'],Comedy
tt6343314,2018,130.0,7.2,72503,12,Creed II,CA,imdbDisplay,fr,creed ii,96.0,"Nov 21, 2018",Creed II,50000000.0,115715889.0,213591522.0,"['Drama', 'Sport']",Drama
tt6343314,2018,130.0,7.2,72503,12,Creed II,CA,imdbDisplay,fr,creed ii,96.0,"Nov 21, 2018",Creed II,50000000.0,115715889.0,213591522.0,"['Drama', 'Sport']",Sport
tt6428676,2019,85.0,5.7,3091,4,Wonder Park,XWW,imdbDisplay,en,wonder park,94.0,"Mar 15, 2019",Wonder Park,100000000.0,45216793.0,115149422.0,"['Adventure', 'Animation', 'Comedy']",Adventure
tt6428676,2019,85.0,5.7,3091,4,Wonder Park,XWW,imdbDisplay,en,wonder park,94.0,"Mar 15, 2019",Wonder Park,100000000.0,45216793.0,115149422.0,"['Adventure', 'Animation', 'Comedy']",Animation
tt6428676,2019,85.0,5.7,3091,4,Wonder Park,XWW,imdbDisplay,en,wonder park,94.0,"Mar 15, 2019",Wonder Park,100000000.0,45216793.0,115149422.0,"['Adventure', 'Animation', 'Comedy']",Comedy
tt6472976,2019,116.0,7.2,10645,9,Five Feet Apart,XWW,imdbDisplay,en,five feet apart,91.0,"Mar 15, 2019",Five Feet Apart,7000000.0,45729221.0,80504421.0,"['Drama', 'Romance']",Drama
tt6472976,2019,116.0,7.2,10645,9,Five Feet Apart,XWW,imdbDisplay,en,five feet apart,91.0,"Mar 15, 2019",Five Feet Apart,7000000.0,45729221.0,80504421.0,"['Drama', 'Romance']",Romance
tt6476140,2019,106.0,5.3,17904,1,Serenity,XWW,imdbDisplay,en,serenity,50.0,"Sep 30, 2005",Serenity,39000000.0,25514517.0,40319440.0,"['Drama', 'Mystery', 'Sci-Fi']",Drama
tt6476140,2019,106.0,5.3,17904,1,Serenity,XWW,imdbDisplay,en,serenity,50.0,"Sep 30, 2005",Serenity,39000000.0,25514517.0,40319440.0,"['Drama', 'Mystery', 'Sci-Fi']",Mystery
tt6476140,2019,106.0,5.3,17904,1,Serenity,XWW,imdbDisplay,en,serenity,50.0,"Sep 30, 2005",Serenity,39000000.0,25514517.0,40319440.0,"['Drama', 'Mystery', 'Sci-Fi']",Sci-Fi
