movie_id,start_year,runtime_minutes,genres,averagerating,numvotes,ordering,title,region,types,language,clean_title,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,genres_split,genre
tt3397884,2015,121.0,"Action,Crime,Drama",7.6,328548,34,Sicario,CA,imdbDisplay,fr,sicario,100.0,"Sep 18, 2015",Sicario,"$30,000,000","$46,889,293","$84,393,749","['Action', 'Crime', 'Drama']",Action
tt3397884,2015,121.0,"Action,Crime,Drama",7.6,328548,34,Sicario,CA,imdbDisplay,fr,sicario,100.0,"Sep 18, 2015",Sicario,"$30,000,000","$46,889,293","$84,393,749","['Action', 'Crime', 'Drama']",Crime
tt3397884,2015,121.0,"Action,Crime,Drama",7.6,328548,34,Sicario,CA,imdbDisplay,fr,sicario,100.0,"Sep 18, 2015",Sicario,"$30,000,000","$46,889,293","$84,393,749","['Action', 'Crime', 'Drama']",Drama
tt3411444,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,15,Ferdinand,CA,imdbDisplay,fr,ferdinand,14.0,"Dec 15, 2017",Ferdinand,"$111,000,000","$84,410,380","$289,847,930","['Adventure', 'Animation', 'Comedy']",Adventure
tt3411444,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,15,Ferdinand,CA,imdbDisplay,fr,ferdinand,14.0,"Dec 15, 2017",Ferdinand,"$111,000,000","$84,410,380","$289,847,930","['Adventure', 'Animation', 'Comedy']",Animation
tt3411444,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,15,Ferdinand,CA,imdbDisplay,fr,ferdinand,14.0,"Dec 15, 2017",Ferdinand,"$111,000,000","$84,410,380","$289,847,930","['Adventure', 'Animation', 'Comedy']",Comedy
tt3411444,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,18,Ferdinand,IL,imdbDisplay,he,ferdinand,14.0,"Dec 15, 2017",Ferdinand,"$111,000,000","$84,410,380","$289,847,930","['Adventure', 'Animation', 'Comedy']",Adventure
tt3411444,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,18,Ferdinand,IL,imdbDisplay,he,ferdinand,14.0,"Dec 15, 2017",Ferdinand,"$111,000,000","$84,410,380","$289,847,930","['Adventure', 'Animation', 'Comedy']",Animation
tt3411444,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,18,Ferdinand,IL,imdbDisplay,he,ferdinand,14.0,"Dec 15, 2017",Ferdinand,"$111,000,000","$84,410,380","$289,847,930","['Adventure', 'Animation', 'Comedy']",Comedy
tt3416532,2016,108.0,"Animation,Drama,Fantasy",7.5,70416,12,A Monster Calls,XWW,imdbDisplay,en,a monster calls,41.0,"Jan 6, 2017",A Monster Calls,"$43,000,000","$3,740,823","$46,414,530","['Animation', 'Drama', 'Fantasy']",Animation
tt3416532,2016,108.0,"Animation,Drama,Fantasy",7.5,70416,12,A Monster Calls,XWW,imdbDisplay,en,a monster calls,41.0,"Jan 6, 2017",A Monster Calls,"$43,000,000","$3,740,823","$46,414,530","['Animation', 'Drama', 'Fantasy']",Drama
tt3416532,2016,108.0,"Animation,Drama,Fantasy",7.5,70416,12,A Monster Calls,XWW,imdbDisplay,en,a monster calls,41.0,"Jan 6, 2017",A Monster Calls,"$43,000,000","$3,740,823","$46,414,530","['Animation', 'Drama', 'Fantasy']",Fantasy
tt3416828,2016,94.0,"Adventure,Animation,Comedy",5.7,48932,1,Ice Age: Collision Course,CA,imdbDisplay,en,ice age collision course,52.0,"Jul 22, 2016",Ice Age: Collision Course,"$105,000,000","$64,063,008","$402,156,682","['Adventure', 'Animation', 'Comedy']",Adventure
tt3416828,2016,94.0,"Adventure,Animation,Comedy",5.7,48932,1,Ice Age: Collision Course,CA,imdbDisplay,en,ice age collision course,52.0,"Jul 22, 2016",Ice Age: Collision Course,"$105,000,000","$64,063,008","$402,156,682","['Adventure', 'Animation', 'Comedy']",Animation
tt3416828,2016,94.0,"Adventure,Animation,Comedy",5.7,48932,1,Ice Age: Collision Course,CA,imdbDisplay,en,ice age collision course,52.0,"Jul 22, 2016",Ice Age: Collision Course,"$105,000,000","$64,063,008","$402,156,682","['Adventure', 'Animation', 'Comedy']",Comedy
tt3421854,2012,99.0,Drama,6.7,15,3,Beloved,XWW,imdbDisplay,en,beloved,65.0,"Oct 16, 1998",Beloved,"$53,000,000","$22,852,487","$22,852,487",['Drama'],Drama
tt3425402,2016,90.0,Thriller,4.5,476,6,The House,XWW,imdbDisplay,en,house,86.0,"Jun 30, 2017",The House,"$40,000,000","$25,584,504","$31,192,425",['Thriller'],Thriller
tt3429014,2014,97.0,Family,6.2,566,2,Aberdeen,XWW,imdbDisplay,en,aberdeen,3.0,"Aug 17, 2001",Aberdeen,"$6,500,000","$64,148","$64,148",['Family'],Family
tt3436064,2012,90.0,Documentary,7.6,10,2,The Last Station,XWW,imdbDisplay,en,last station,25.0,"Jan 15, 2010",The Last Station,"$18,000,000","$6,617,867","$15,696,146",['Documentary'],Documentary
tt3457376,2015,84.0,"Documentary,History",7.4,273,3,Siakh lokhamim: ha'slilim ha'gnouzim,IL,imdbDisplay,he,siakh lokhamim ha'slilim ha'gnouzim,98.0,"Nov 20, 2015",Siakh lokhamim: ha'slilim ha'gnouzim,"$450,000","$41,260","$42,503","['Documentary', 'History']",Documentary
tt3457376,2015,84.0,"Documentary,History",7.4,273,3,Siakh lokhamim: ha'slilim ha'gnouzim,IL,imdbDisplay,he,siakh lokhamim ha'slilim ha'gnouzim,98.0,"Nov 20, 2015",Siakh lokhamim: ha'slilim ha'gnouzim,"$450,000","$41,260","$42,503","['Documentary', 'History']",History
tt3464902,2015,119.0,"Comedy,Drama,Romance",7.1,182622,12,The Lobster,TR,imdbDisplay,tr,lobster,32.0,"Mar 25, 2016",The Lobster,"$4,500,000","$9,196,278","$18,019,834","['Comedy', 'Drama', 'Romance']",Comedy
tt3464902,2015,119.0,"Comedy,Drama,Romance",7.1,182622,12,The Lobster,TR,imdbDisplay,tr,lobster,32.0,"Mar 25, 2016",The Lobster,"$4,500,000","$9,196,278","$18,019,834","['Comedy', 'Drama', 'Romance']",Drama
tt3464902,2015,119.0,"Comedy,Drama,Romance",7.1,182622,12,The Lobster,TR,imdbDisplay,tr,lobster,32.0,"Mar 25, 2016",The Lobster,"$4,500,000","$9,196,278","$18,019,834","['Comedy', 'Drama', 'Romance']",Romance
tt3469440,2014,92.0,"Action,Crime",5.4,612,1,Z Storm,XWW,imdbDisplay,en,z storm,64.0,"Aug 18, 2015",Z Storm,"$7,000,000",$0,"$2,053,330","['Action', 'Crime']",Action
tt3469440,2014,92.0,"Action,Crime",5.4,612,1,Z Storm,XWW,imdbDisplay,en,z storm,64.0,"Aug 18, 2015",Z Storm,"$7,000,000",$0,"$2,053,330","['Action', 'Crime']",Crime
tt3474788,2014,113.0,"Action,Drama,Thriller",7.5,489,5,The Gift,XWW,imdbDisplay,en,gift,28.0,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606","['Action', 'Drama', 'Thriller']",Action
tt3474788,2014,113.0,"Action,Drama,Thriller",7.5,489,5,The Gift,XWW,imdbDisplay,en,gift,28.0,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606","['Action', 'Drama', 'Thriller']",Drama
tt3474788,2014,113.0,"Action,Drama,Thriller",7.5,489,5,The Gift,XWW,imdbDisplay,en,gift,28.0,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606","['Action', 'Drama', 'Thriller']",Thriller
tt3474788,2014,113.0,"Action,Drama,Thriller",7.5,489,5,The Gift,XWW,imdbDisplay,en,gift,63.0,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477","['Action', 'Drama', 'Thriller']",Action
tt3474788,2014,113.0,"Action,Drama,Thriller",7.5,489,5,The Gift,XWW,imdbDisplay,en,gift,63.0,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477","['Action', 'Drama', 'Thriller']",Drama
tt3474788,2014,113.0,"Action,Drama,Thriller",7.5,489,5,The Gift,XWW,imdbDisplay,en,gift,63.0,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477","['Action', 'Drama', 'Thriller']",Thriller
tt3480796,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,9,Vice,CA,imdbDisplay,fr,vice,100.0,"Dec 25, 2018",Vice,"$60,000,000","$47,836,282","$70,883,171","['Action', 'Adventure', 'Sci-Fi']",Action
tt3480796,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,9,Vice,CA,imdbDisplay,fr,vice,100.0,"Dec 25, 2018",Vice,"$60,000,000","$47,836,282","$70,883,171","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt3480796,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,9,Vice,CA,imdbDisplay,fr,vice,100.0,"Dec 25, 2018",Vice,"$60,000,000","$47,836,282","$70,883,171","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt3480796,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,19,Vice,TR,imdbDisplay,tr,vice,100.0,"Dec 25, 2018",Vice,"$60,000,000","$47,836,282","$70,883,171","['Action', 'Adventure', 'Sci-Fi']",Action
tt3480796,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,19,Vice,TR,imdbDisplay,tr,vice,100.0,"Dec 25, 2018",Vice,"$60,000,000","$47,836,282","$70,883,171","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt3480796,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,19,Vice,TR,imdbDisplay,tr,vice,100.0,"Dec 25, 2018",Vice,"$60,000,000","$47,836,282","$70,883,171","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt3485166,2014,130.0,"Action,Adventure,Comedy",6.6,2387,12,Pirates,XWW,imdbDisplay,en,pirates,31.0,"Jul 1, 1986",Pirates,"$40,000,000","$1,641,825","$6,341,825","['Action', 'Adventure', 'Comedy']",Action
tt3485166,2014,130.0,"Action,Adventure,Comedy",6.6,2387,12,Pirates,XWW,imdbDisplay,en,pirates,31.0,"Jul 1, 1986",Pirates,"$40,000,000","$1,641,825","$6,341,825","['Action', 'Adventure', 'Comedy']",Adventure
tt3485166,2014,130.0,"Action,Adventure,Comedy",6.6,2387,12,Pirates,XWW,imdbDisplay,en,pirates,31.0,"Jul 1, 1986",Pirates,"$40,000,000","$1,641,825","$6,341,825","['Action', 'Adventure', 'Comedy']",Comedy
tt3498820,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,7,Captain America: Civil War,TH,imdbDisplay,en,captain america civil war,17.0,"May 6, 2016",Captain America: Civil War,"$250,000,000","$408,084,349","$1,140,069,413","['Action', 'Adventure', 'Sci-Fi']",Action
tt3498820,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,7,Captain America: Civil War,TH,imdbDisplay,en,captain america civil war,17.0,"May 6, 2016",Captain America: Civil War,"$250,000,000","$408,084,349","$1,140,069,413","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt3498820,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,7,Captain America: Civil War,TH,imdbDisplay,en,captain america civil war,17.0,"May 6, 2016",Captain America: Civil War,"$250,000,000","$408,084,349","$1,140,069,413","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt3498820,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,24,Captain America: Civil War,CA,imdbDisplay,en,captain america civil war,17.0,"May 6, 2016",Captain America: Civil War,"$250,000,000","$408,084,349","$1,140,069,413","['Action', 'Adventure', 'Sci-Fi']",Action
tt3498820,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,24,Captain America: Civil War,CA,imdbDisplay,en,captain america civil war,17.0,"May 6, 2016",Captain America: Civil War,"$250,000,000","$408,084,349","$1,140,069,413","['Action', 'Adventure', 'Sci-Fi']",Adventure
tt3498820,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,24,Captain America: Civil War,CA,imdbDisplay,en,captain america civil war,17.0,"May 6, 2016",Captain America: Civil War,"$250,000,000","$408,084,349","$1,140,069,413","['Action', 'Adventure', 'Sci-Fi']",Sci-Fi
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,15,Thor: Ragnarok,IL,imdbDisplay,he,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Action
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,15,Thor: Ragnarok,IL,imdbDisplay,he,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Adventure
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,15,Thor: Ragnarok,IL,imdbDisplay,he,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Comedy
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,24,Thor: Ragnarok,CA,imdbDisplay,fr,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Action
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,24,Thor: Ragnarok,CA,imdbDisplay,fr,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Adventure
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,24,Thor: Ragnarok,CA,imdbDisplay,fr,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Comedy
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,27,Thor: Ragnarok,IN,imdbDisplay,en,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Action
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,27,Thor: Ragnarok,IN,imdbDisplay,en,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Adventure
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,27,Thor: Ragnarok,IN,imdbDisplay,en,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Comedy
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,33,Thor: Ragnarok,XWW,imdbDisplay,en,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Action
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,33,Thor: Ragnarok,XWW,imdbDisplay,en,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Adventure
tt3501632,2017,130.0,"Action,Adventure,Comedy",7.9,482995,33,Thor: Ragnarok,XWW,imdbDisplay,en,thor ragnarok,82.0,"Nov 3, 2017",Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024","['Action', 'Adventure', 'Comedy']",Comedy
tt3506476,2012,86.0,Drama,5.7,7,3,The Golden Child,XWW,imdbDisplay,en,golden child,47.0,"Dec 12, 1986",The Golden Child,"$12,000,000","$79,817,937","$79,817,937",['Drama'],Drama
tt3508808,2014,107.0,"Drama,Romance",6.6,294,4,Another Year,XWW,imdbDisplay,en,another year,8.0,"Dec 29, 2010",Another Year,"$8,000,000","$3,205,706","$20,005,613","['Drama', 'Romance']",Drama
tt3508808,2014,107.0,"Drama,Romance",6.6,294,4,Another Year,XWW,imdbDisplay,en,another year,8.0,"Dec 29, 2010",Another Year,"$8,000,000","$3,205,706","$20,005,613","['Drama', 'Romance']",Romance
tt3509804,2014,97.0,"Drama,Thriller",4.9,344,6,The Word,XWW,imdbDisplay,en,word,33.0,"Mar 14, 2014",The Word,"$200,000","$3,648","$3,648","['Drama', 'Thriller']",Drama
tt3509804,2014,97.0,"Drama,Thriller",4.9,344,6,The Word,XWW,imdbDisplay,en,word,33.0,"Mar 14, 2014",The Word,"$200,000","$3,648","$3,648","['Drama', 'Thriller']",Thriller
tt3521164,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,10,Moana,CA,imdbDisplay,fr,moana,62.0,"Nov 23, 2016",Moana,"$150,000,000","$248,757,044","$637,517,365","['Adventure', 'Animation', 'Comedy']",Adventure
tt3521164,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,10,Moana,CA,imdbDisplay,fr,moana,62.0,"Nov 23, 2016",Moana,"$150,000,000","$248,757,044","$637,517,365","['Adventure', 'Animation', 'Comedy']",Animation
tt3521164,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,10,Moana,CA,imdbDisplay,fr,moana,62.0,"Nov 23, 2016",Moana,"$150,000,000","$248,757,044","$637,517,365","['Adventure', 'Animation', 'Comedy']",Comedy
tt3521164,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,14,Moana,IL,imdbDisplay,he,moana,62.0,"Nov 23, 2016",Moana,"$150,000,000","$248,757,044","$637,517,365","['Adventure', 'Animation', 'Comedy']",Adventure
tt3521164,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,14,Moana,IL,imdbDisplay,he,moana,62.0,"Nov 23, 2016",Moana,"$150,000,000","$248,757,044","$637,517,365","['Adventure', 'Animation', 'Comedy']",Animation
tt3521164,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,14,Moana,IL,imdbDisplay,he,moana,62.0,"Nov 23, 2016",Moana,"$150,000,000","$248,757,044","$637,517,365","['Adventure', 'Animation', 'Comedy']",Comedy
tt3526286,2015,101.0,"Crime,Drama,Horror",3.0,3092,3,#Horror,XWW,imdbDisplay,en,#horror,16.0,"Nov 20, 2015",#Horror,"$1,500,000",$0,$0,"['Crime', 'Drama', 'Horror']",Crime
tt3526286,2015,101.0,"Crime,Drama,Horror",3.0,3092,3,#Horror,XWW,imdbDisplay,en,#horror,16.0,"Nov 20, 2015",#Horror,"$1,500,000",$0,$0,"['Crime', 'Drama', 'Horror']",Drama
tt3526286,2015,101.0,"Crime,Drama,Horror",3.0,3092,3,#Horror,XWW,imdbDisplay,en,#horror,16.0,"Nov 20, 2015",#Horror,"$1,500,000",$0,$0,"['Crime', 'Drama', 'Horror']",Horror
tt3532216,2017,115.0,"Action,Biography,Comedy",7.2,131043,6,American Made,CA,imdbDisplay,en,american made,32.0,"Sep 29, 2017",American Made,"$50,000,000","$51,342,000","$135,569,212","['Action', 'Biography', 'Comedy']",Action
tt3532216,2017,115.0,"Action,Biography,Comedy",7.2,131043,6,American Made,CA,imdbDisplay,en,american made,32.0,"Sep 29, 2017",American Made,"$50,000,000","$51,342,000","$135,569,212","['Action', 'Biography', 'Comedy']",Biography
tt3532216,2017,115.0,"Action,Biography,Comedy",7.2,131043,6,American Made,CA,imdbDisplay,en,american made,32.0,"Sep 29, 2017",American Made,"$50,000,000","$51,342,000","$135,569,212","['Action', 'Biography', 'Comedy']",Comedy
tt3540136,2015,90.0,"Action,Crime,Thriller",5.5,3547,14,Wolf,HK,working,en,wolf,18.0,"Jun 17, 1994",Wolf,"$70,000,000","$65,011,757","$131,011,757","['Action', 'Crime', 'Thriller']",Action
tt3540136,2015,90.0,"Action,Crime,Thriller",5.5,3547,14,Wolf,HK,working,en,wolf,18.0,"Jun 17, 1994",Wolf,"$70,000,000","$65,011,757","$131,011,757","['Action', 'Crime', 'Thriller']",Crime
tt3540136,2015,90.0,"Action,Crime,Thriller",5.5,3547,14,Wolf,HK,working,en,wolf,18.0,"Jun 17, 1994",Wolf,"$70,000,000","$65,011,757","$131,011,757","['Action', 'Crime', 'Thriller']",Thriller
tt3553442,2016,112.0,"Biography,Comedy,Drama",6.6,46265,5,Whiskey Tango Foxtrot,CA,imdbDisplay,fr,whiskey tango foxtrot,6.0,"Mar 4, 2016",Whiskey Tango Foxtrot,"$35,000,000","$23,083,334","$25,350,747","['Biography', 'Comedy', 'Drama']",Biography
tt3553442,2016,112.0,"Biography,Comedy,Drama",6.6,46265,5,Whiskey Tango Foxtrot,CA,imdbDisplay,fr,whiskey tango foxtrot,6.0,"Mar 4, 2016",Whiskey Tango Foxtrot,"$35,000,000","$23,083,334","$25,350,747","['Biography', 'Comedy', 'Drama']",Comedy
tt3553442,2016,112.0,"Biography,Comedy,Drama",6.6,46265,5,Whiskey Tango Foxtrot,CA,imdbDisplay,fr,whiskey tango foxtrot,6.0,"Mar 4, 2016",Whiskey Tango Foxtrot,"$35,000,000","$23,083,334","$25,350,747","['Biography', 'Comedy', 'Drama']",Drama
tt3582040,2015,101.0,"Drama,Romance",6.6,790,6,Boomerang,CA,imdbDisplay,fr,boomerang,48.0,"Jul 1, 1992",Boomerang,"$42,000,000","$70,052,444","$131,052,444","['Drama', 'Romance']",Drama
tt3582040,2015,101.0,"Drama,Romance",6.6,790,6,Boomerang,CA,imdbDisplay,fr,boomerang,48.0,"Jul 1, 1992",Boomerang,"$42,000,000","$70,052,444","$131,052,444","['Drama', 'Romance']",Romance
tt3589450,2014,113.0,"Action,Drama,Thriller",6.5,798,1,Monster,XWW,imdbDisplay,en,monster,69.0,"Dec 24, 2003",Monster,"$5,000,000","$34,469,210","$64,240,813","['Action', 'Drama', 'Thriller']",Action
tt3589450,2014,113.0,"Action,Drama,Thriller",6.5,798,1,Monster,XWW,imdbDisplay,en,monster,69.0,"Dec 24, 2003",Monster,"$5,000,000","$34,469,210","$64,240,813","['Action', 'Drama', 'Thriller']",Drama
tt3589450,2014,113.0,"Action,Drama,Thriller",6.5,798,1,Monster,XWW,imdbDisplay,en,monster,69.0,"Dec 24, 2003",Monster,"$5,000,000","$34,469,210","$64,240,813","['Action', 'Drama', 'Thriller']",Thriller
tt3592218,2014,72.0,"Documentary,History",7.1,19,2,The Forest,XWW,imdbDisplay,en,forest,92.0,"Jan 8, 2016",The Forest,"$10,000,000","$26,594,261","$40,749,230","['Documentary', 'History']",Documentary
tt3592218,2014,72.0,"Documentary,History",7.1,19,2,The Forest,XWW,imdbDisplay,en,forest,92.0,"Jan 8, 2016",The Forest,"$10,000,000","$26,594,261","$40,749,230","['Documentary', 'History']",History
tt3596332,2013,89.0,Documentary,6.3,18,1,The Secret,XWW,imdbDisplay,en,secret,27.0,"Oct 1, 2006",The Secret,"$3,500,000",$0,$0,['Documentary'],Documentary
tt3605418,2015,99.0,"Drama,Thriller",4.9,68328,8,Knock Knock,IE,imdbDisplay,en,knock knock,62.0,"Oct 9, 2015",Knock Knock,"$2,000,000","$36,336","$6,328,516","['Drama', 'Thriller']",Drama
tt3605418,2015,99.0,"Drama,Thriller",4.9,68328,8,Knock Knock,IE,imdbDisplay,en,knock knock,62.0,"Oct 9, 2015",Knock Knock,"$2,000,000","$36,336","$6,328,516","['Drama', 'Thriller']",Thriller
tt3605418,2015,99.0,"Drama,Thriller",4.9,68328,9,Knock Knock,CA,imdbDisplay,en,knock knock,62.0,"Oct 9, 2015",Knock Knock,"$2,000,000","$36,336","$6,328,516","['Drama', 'Thriller']",Drama
tt3605418,2015,99.0,"Drama,Thriller",4.9,68328,9,Knock Knock,CA,imdbDisplay,en,knock knock,62.0,"Oct 9, 2015",Knock Knock,"$2,000,000","$36,336","$6,328,516","['Drama', 'Thriller']",Thriller
tt3606752,2017,102.0,"Adventure,Animation,Comedy",6.8,59408,14,Cars 3,CA,imdbDisplay,en,cars 3,5.0,"Jun 16, 2017",Cars 3,"$175,000,000","$152,901,115","$383,541,369","['Adventure', 'Animation', 'Comedy']",Adventure
tt3606752,2017,102.0,"Adventure,Animation,Comedy",6.8,59408,14,Cars 3,CA,imdbDisplay,en,cars 3,5.0,"Jun 16, 2017",Cars 3,"$175,000,000","$152,901,115","$383,541,369","['Adventure', 'Animation', 'Comedy']",Animation
tt3606752,2017,102.0,"Adventure,Animation,Comedy",6.8,59408,14,Cars 3,CA,imdbDisplay,en,cars 3,5.0,"Jun 16, 2017",Cars 3,"$175,000,000","$152,901,115","$383,541,369","['Adventure', 'Animation', 'Comedy']",Comedy
tt3612616,2014,139.0,Drama,8.1,43020,7,Mommy,FI,imdbDisplay,sv,mommy,1.0,"Jan 23, 2015",Mommy,"$4,900,000","$3,498,695","$17,536,004",['Drama'],Drama
tt3612616,2014,139.0,Drama,8.1,43020,9,Mommy,TR,imdbDisplay,tr,mommy,1.0,"Jan 23, 2015",Mommy,"$4,900,000","$3,498,695","$17,536,004",['Drama'],Drama
tt3650484,2015,100.0,Documentary,7.7,310,4,Brothers,XWW,imdbDisplay,en,brothers,41.0,"Dec 4, 2009",Brothers,"$26,000,000","$28,544,157","$45,043,870",['Documentary'],Documentary
tt3650484,2015,100.0,Documentary,7.7,310,4,Brothers,XWW,imdbDisplay,en,brothers,8.0,"Aug 14, 2015",Brothers,"$13,000,000","$656,688","$17,856,688",['Documentary'],Documentary
tt3652616,2017,83.0,"Action,Adventure,Comedy",5.4,546,8,Escape Plan,IN,alternative,en,escape plan,37.0,"Oct 18, 2013",Escape Plan,"$70,000,000","$25,135,965","$103,735,965","['Action', 'Adventure', 'Comedy']",Action
tt3652616,2017,83.0,"Action,Adventure,Comedy",5.4,546,8,Escape Plan,IN,alternative,en,escape plan,37.0,"Oct 18, 2013",Escape Plan,"$70,000,000","$25,135,965","$103,735,965","['Action', 'Adventure', 'Comedy']",Adventure
tt3652616,2017,83.0,"Action,Adventure,Comedy",5.4,546,8,Escape Plan,IN,alternative,en,escape plan,37.0,"Oct 18, 2013",Escape Plan,"$70,000,000","$25,135,965","$103,735,965","['Action', 'Adventure', 'Comedy']",Comedy
tt3659188,2014,88.0,Drama,2.5,6,1,Never Again,CA,alternative,en,never again,47.0,"Jul 12, 2002",Never Again,"$500,000","$307,631","$308,793",['Drama'],Drama
tt3659388,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,41,The Martian,CA,imdbDisplay,en,martian,46.0,"Oct 2, 2015",The Martian,"$108,000,000","$228,433,663","$655,271,443","['Adventure', 'Drama', 'Sci-Fi']",Adventure
tt3659388,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,41,The Martian,CA,imdbDisplay,en,martian,46.0,"Oct 2, 2015",The Martian,"$108,000,000","$228,433,663","$655,271,443","['Adventure', 'Drama', 'Sci-Fi']",Drama
tt3659388,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,41,The Martian,CA,imdbDisplay,en,martian,46.0,"Oct 2, 2015",The Martian,"$108,000,000","$228,433,663","$655,271,443","['Adventure', 'Drama', 'Sci-Fi']",Sci-Fi
tt3682448,2015,142.0,"Drama,History,Thriller",7.6,263004,14,Bridge of Spies,CA,imdbDisplay,en,bridge of spies,10.0,"Oct 16, 2015",Bridge of Spies,"$40,000,000","$72,313,754","$162,498,338","['Drama', 'History', 'Thriller']",Drama
tt3682448,2015,142.0,"Drama,History,Thriller",7.6,263004,14,Bridge of Spies,CA,imdbDisplay,en,bridge of spies,10.0,"Oct 16, 2015",Bridge of Spies,"$40,000,000","$72,313,754","$162,498,338","['Drama', 'History', 'Thriller']",History
tt3682448,2015,142.0,"Drama,History,Thriller",7.6,263004,14,Bridge of Spies,CA,imdbDisplay,en,bridge of spies,10.0,"Oct 16, 2015",Bridge of Spies,"$40,000,000","$72,313,754","$162,498,338","['Drama', 'History', 'Thriller']",Thriller
